Source,Target,Type,Id,Label,Weight,edge-type,MMNT-EdgeType
4728,4623,Undirected,5329,Legend-Legend,11,,Legend<--->Legend
4728,4758,Undirected,5330,Legend-Legend,12,,Legend<--->Legend
4728,4587,Undirected,5331,Legend-Legend,13,,Legend<--->Legend
4728,1507,Undirected,5332,Legend-Legend,10,,Legend<--->Legend
4728,4593,Undirected,5333,Legend-Legend,15,,Legend<--->Legend
4728,4574,Undirected,5334,Legend-Legend,13,,Legend<--->Legend
4728,4719,Undirected,5335,Legend-Legend,13,,Legend<--->Legend
4728,4675,Undirected,5336,Legend-Legend,12,,Legend<--->Legend
4728,333,Undirected,5337,Legend-Legend,12,,Legend<--->Legend
4728,362,Undirected,5338,Legend-Legend,11,,Legend<--->Legend
4728,4540,Undirected,5339,Legend-Legend,13,,Legend<--->Legend
4728,3721,Undirected,5340,Legend-Legend,12,,Legend<--->Legend
4728,4746,Undirected,5341,Legend-Legend,13,,Legend<--->Legend
4728,5554,Undirected,5342,Legend-Legend,8,,Legend<--->Legend
4728,4582,Undirected,5343,Legend-Legend,11,,Legend<--->Legend
4728,1184,Undirected,5344,Legend-Legend,11,,Legend<--->Legend
4728,4592,Undirected,5345,Legend-Legend,10,,Legend<--->Legend
4728,4588,Undirected,5346,Legend-Legend,11,,Legend<--->Legend
4728,4768,Undirected,5347,Legend-Legend,9,,Legend<--->Legend
4728,4573,Undirected,5348,Legend-Legend,13,,Legend<--->Legend
4728,4763,Undirected,5349,Legend-Legend,13,,Legend<--->Legend
4728,4605,Undirected,5350,Legend-Legend,12,,Legend<--->Legend
4728,4753,Undirected,5351,Legend-Legend,10,,Legend<--->Legend
4728,4572,Undirected,5352,Legend-Legend,10,,Legend<--->Legend
4728,787,Undirected,5353,Legend-Legend,9,,Legend<--->Legend
4728,4373,Undirected,5354,Legend-Legend,8,,Legend<--->Legend
4728,4658,Undirected,5355,Legend-Legend,11,,Legend<--->Legend
4728,4741,Undirected,5356,Legend-Legend,11,,Legend<--->Legend
4728,4660,Undirected,5357,Legend-Legend,11,,Legend<--->Legend
4728,4661,Undirected,5358,Legend-Legend,11,,Legend<--->Legend
4728,4569,Undirected,5359,Legend-Legend,10,,Legend<--->Legend
4728,2978,Undirected,5360,Legend-Legend,8,,Legend<--->Legend
4728,4662,Undirected,5361,Legend-Legend,12,,Legend<--->Legend
4728,82,Undirected,5362,Legend-Legend,8,,Legend<--->Legend
4728,85,Undirected,5363,Legend-Legend,7,,Legend<--->Legend
4728,3410,Undirected,5364,Legend-Legend,10,,Legend<--->Legend
4728,4597,Undirected,5365,Legend-Legend,9,,Legend<--->Legend
4728,6380,Undirected,5366,Legend-Legend,5,,Legend<--->Legend
4728,83,Undirected,5367,Legend-Legend,6,,Legend<--->Legend
4728,84,Undirected,5368,Legend-Legend,6,,Legend<--->Legend
4728,4615,Undirected,5369,Legend-Legend,10,,Legend<--->Legend
4728,4595,Undirected,5370,Legend-Legend,8,,Legend<--->Legend
4728,6345,Undirected,5371,Legend-Legend,5,,Legend<--->Legend
4728,74,Undirected,5372,Legend-Legend,5,,Legend<--->Legend
4728,2950,Undirected,5373,Legend-Legend,4,,Legend<--->Legend
4728,4816,Undirected,5374,Legend-Legend,9,,Legend<--->Legend
4728,5809,Undirected,5375,Legend-Legend,7,,Legend<--->Legend
4728,4537,Undirected,5376,Legend-Legend,9,,Legend<--->Legend
4728,376,Undirected,5377,Legend-Legend,4,,Legend<--->Legend
4728,4528,Undirected,5378,Legend-Legend,4,,Legend<--->Legend
4728,4583,Undirected,5379,Legend-Legend,7,,Legend<--->Legend
4728,4655,Undirected,5380,Legend-Legend,7,,Legend<--->Legend
4728,4598,Undirected,5381,Legend-Legend,6,,Legend<--->Legend
4728,4178,Undirected,5382,Legend-Legend,6,,Legend<--->Legend
4728,4594,Undirected,5383,Legend-Legend,3,,Legend<--->Legend
4728,4527,Undirected,5384,Legend-Legend,5,,Legend<--->Legend
4728,4561,Undirected,5385,Legend-Legend,5,,Legend<--->Legend
4728,6687,Undirected,5386,Legend-Legend,4,,Legend<--->Legend
4728,4586,Undirected,5387,Legend-Legend,3,,Legend<--->Legend
4728,4764,Undirected,5388,Legend-Legend,5,,Legend<--->Legend
4728,4633,Undirected,5389,Legend-Legend,2,,Legend<--->Legend
4728,4750,Undirected,5390,Legend-Legend,4,,Legend<--->Legend
4728,4566,Undirected,5391,Legend-Legend,5,,Legend<--->Legend
4728,4733,Undirected,5392,Legend-Legend,4,,Legend<--->Legend
4728,4618,Undirected,5393,Legend-Legend,4,,Legend<--->Legend
4728,6690,Undirected,5394,Legend-Legend,4,,Legend<--->Legend
4728,4589,Undirected,5395,Legend-Legend,4,,Legend<--->Legend
4728,238,Undirected,5396,Legend-Legend,3,,Legend<--->Legend
4728,4570,Undirected,5397,Legend-Legend,3,,Legend<--->Legend
4728,4560,Undirected,5398,Legend-Legend,2,,Legend<--->Legend
4728,4611,Undirected,5399,Legend-Legend,4,,Legend<--->Legend
4728,4585,Undirected,5400,Legend-Legend,4,,Legend<--->Legend
4728,4591,Undirected,5401,Legend-Legend,3,,Legend<--->Legend
4728,4928,Undirected,5402,Legend-Legend,3,,Legend<--->Legend
4728,4598.5,Undirected,5403,Legend-Legend,1,,Legend<--->Legend
4728,463,Undirected,5404,Legend-Legend,4,,Legend<--->Legend
4728,6853,Undirected,5405,Legend-Legend,2,,Legend<--->Legend
4728,4657,Undirected,5406,Legend-Legend,2,,Legend<--->Legend
4728,4599,Undirected,5407,Legend-Legend,1,,Legend<--->Legend
4728,4613,Undirected,5408,Legend-Legend,1,,Legend<--->Legend
4728,4196,Undirected,5409,Legend-Legend,2,,Legend<--->Legend
4728,5261,Undirected,5410,Legend-Legend,2,,Legend<--->Legend
4728,5329,Undirected,5411,Legend-Legend,3,,Legend<--->Legend
4728,5337,Undirected,5412,Legend-Legend,2,,Legend<--->Legend
4728,938,Undirected,5413,Legend-Legend,3,,Legend<--->Legend
4728,392,Undirected,5414,Legend-Legend,1,,Legend<--->Legend
4728,4616,Undirected,5415,Legend-Legend,2,,Legend<--->Legend
4728,5333,Undirected,5416,Legend-Legend,2,,Legend<--->Legend
4728,3408,Undirected,5417,Legend-Legend,2,,Legend<--->Legend
4728,4257,Undirected,5418,Legend-Legend,2,,Legend<--->Legend
4728,4533,Undirected,5419,Legend-Legend,2,,Legend<--->Legend
4728,4617,Undirected,5420,Legend-Legend,1,,Legend<--->Legend
4728,957,Undirected,5421,Legend-Legend,1,,Legend<--->Legend
4728,1792,Undirected,5422,Legend-Legend,1,,Legend<--->Legend
4728,4541,Undirected,5423,Legend-Legend,2,,Legend<--->Legend
4728,5010,Undirected,5424,Legend-Legend,2,,Legend<--->Legend
4728,1499,Undirected,5425,Legend-Legend,2,,Legend<--->Legend
4728,6146,Undirected,5426,Legend-Legend,2,,Legend<--->Legend
4728,1305,Undirected,5427,Legend-Legend,2,,Legend<--->Legend
4728,2437,Undirected,5428,Legend-Legend,2,,Legend<--->Legend
4728,2954,Undirected,5429,Legend-Legend,2,,Legend<--->Legend
4728,5728,Undirected,5430,Legend-Legend,2,,Legend<--->Legend
4728,699,Undirected,5431,Legend-Legend,1,,Legend<--->Legend
4728,4526,Undirected,5432,Legend-Legend,2,,Legend<--->Legend
4728,5336,Undirected,5433,Legend-Legend,2,,Legend<--->Legend
4728,226,Undirected,5434,Legend-Legend,2,,Legend<--->Legend
4728,1767,Undirected,5435,Legend-Legend,1,,Legend<--->Legend
4728,2580,Undirected,5436,Legend-Legend,2,,Legend<--->Legend
4728,4988,Undirected,5437,Legend-Legend,1,,Legend<--->Legend
4728,4596,Undirected,5438,Legend-Legend,2,,Legend<--->Legend
4728,4604,Undirected,5439,Legend-Legend,2,,Legend<--->Legend
4728,5517,Undirected,5440,Legend-Legend,2,,Legend<--->Legend
4728,2328,Undirected,5441,Legend-Legend,2,,Legend<--->Legend
4728,236,Undirected,5442,Legend-Legend,2,,Legend<--->Legend
4728,2608,Undirected,5443,Legend-Legend,2,,Legend<--->Legend
4728,1500,Undirected,5444,Legend-Legend,2,,Legend<--->Legend
4728,3574,Undirected,5445,Legend-Legend,2,,Legend<--->Legend
4728,4385,Undirected,5446,Legend-Legend,2,,Legend<--->Legend
4728,1209,Undirected,5447,Legend-Legend,2,,Legend<--->Legend
4728,4258,Undirected,5448,Legend-Legend,1,,Legend<--->Legend
4728,698,Undirected,5449,Legend-Legend,1,,Legend<--->Legend
4728,4765,Undirected,5450,Legend-Legend,1,,Legend<--->Legend
4728,2965,Undirected,5451,Legend-Legend,2,,Legend<--->Legend
4728,147,Undirected,5452,Legend-Legend,2,,Legend<--->Legend
4728,6698,Undirected,5453,Legend-Legend,2,,Legend<--->Legend
4728,115,Undirected,5454,Legend-Legend,1,,Legend<--->Legend
4728,3463,Undirected,5455,Legend-Legend,2,,Legend<--->Legend
4728,4580,Undirected,5456,Legend-Legend,2,,Legend<--->Legend
4728,4219,Undirected,5457,Legend-Legend,2,,Legend<--->Legend
4728,555,Undirected,5458,Legend-Legend,2,,Legend<--->Legend
4728,5278,Undirected,5459,Legend-Legend,1,,Legend<--->Legend
4728,5262,Undirected,5460,Legend-Legend,1,,Legend<--->Legend
4728,5263,Undirected,5461,Legend-Legend,1,,Legend<--->Legend
4728,5264,Undirected,5462,Legend-Legend,1,,Legend<--->Legend
4728,6085,Undirected,5463,Legend-Legend,2,,Legend<--->Legend
1301,4543,Undirected,5464,Legend-Legend,16,,Legend<--->Legend
1301,4732,Undirected,5465,Legend-Legend,13,,Legend<--->Legend
1301,3127,Undirected,5466,Legend-Legend,17,,Legend<--->Legend
1301,6086,Undirected,5467,Legend-Legend,13,,Legend<--->Legend
1301,4772,Undirected,5468,Legend-Legend,14,,Legend<--->Legend
1301,4651,Undirected,5469,Legend-Legend,14,,Legend<--->Legend
1301,4565,Undirected,5470,Legend-Legend,14,,Legend<--->Legend
1301,4590,Undirected,5471,Legend-Legend,15,,Legend<--->Legend
1301,4697,Undirected,5472,Legend-Legend,16,,Legend<--->Legend
1301,5338,Undirected,5473,Legend-Legend,16,,Legend<--->Legend
1301,4731,Undirected,5474,Legend-Legend,13,,Legend<--->Legend
1301,4737,Undirected,5475,Legend-Legend,12,,Legend<--->Legend
1301,4762,Undirected,5476,Legend-Legend,13,,Legend<--->Legend
1301,4614,Undirected,5477,Legend-Legend,13,,Legend<--->Legend
1301,4530,Undirected,5478,Legend-Legend,13,,Legend<--->Legend
1301,4740,Undirected,5479,Legend-Legend,14,,Legend<--->Legend
1301,4704,Undirected,5480,Legend-Legend,17,,Legend<--->Legend
1301,4536,Undirected,5481,Legend-Legend,15,,Legend<--->Legend
1301,133,Undirected,5482,Legend-Legend,14,,Legend<--->Legend
1301,4535,Undirected,5483,Legend-Legend,16,,Legend<--->Legend
1301,4647,Undirected,5484,Legend-Legend,13,,Legend<--->Legend
1301,4745,Undirected,5485,Legend-Legend,15,,Legend<--->Legend
1301,4749,Undirected,5486,Legend-Legend,15,,Legend<--->Legend
1301,4688,Undirected,5487,Legend-Legend,13,,Legend<--->Legend
1301,4620,Undirected,5488,Legend-Legend,12,,Legend<--->Legend
1301,4659,Undirected,5489,Legend-Legend,13,,Legend<--->Legend
1301,4577,Undirected,5490,Legend-Legend,12,,Legend<--->Legend
1301,4767,Undirected,5491,Legend-Legend,13,,Legend<--->Legend
1301,4571,Undirected,5492,Legend-Legend,12,,Legend<--->Legend
1301,4653,Undirected,5493,Legend-Legend,13,,Legend<--->Legend
1301,4549,Undirected,5494,Legend-Legend,14,,Legend<--->Legend
1301,4754,Undirected,5495,Legend-Legend,14,,Legend<--->Legend
1301,4567,Undirected,5496,Legend-Legend,12,,Legend<--->Legend
1301,4545,Undirected,5497,Legend-Legend,14,,Legend<--->Legend
1301,4534,Undirected,5498,Legend-Legend,13,,Legend<--->Legend
1301,4576,Undirected,5499,Legend-Legend,13,,Legend<--->Legend
1301,4699,Undirected,5500,Legend-Legend,11,,Legend<--->Legend
1301,4656,Undirected,5501,Legend-Legend,12,,Legend<--->Legend
1301,4663,Undirected,5502,Legend-Legend,12,,Legend<--->Legend
1301,4756,Undirected,5503,Legend-Legend,11,,Legend<--->Legend
1301,4771,Undirected,5504,Legend-Legend,12,,Legend<--->Legend
1301,5334,Undirected,5505,Legend-Legend,14,,Legend<--->Legend
1301,4707,Undirected,5506,Legend-Legend,12,,Legend<--->Legend
1301,4703,Undirected,5507,Legend-Legend,11,,Legend<--->Legend
1301,4547,Undirected,5508,Legend-Legend,13,,Legend<--->Legend
1301,4623,Undirected,5509,Legend-Legend,11,,Legend<--->Legend
1301,4758,Undirected,5510,Legend-Legend,12,,Legend<--->Legend
1301,4587,Undirected,5511,Legend-Legend,11,,Legend<--->Legend
1301,1507,Undirected,5512,Legend-Legend,9,,Legend<--->Legend
1301,4593,Undirected,5513,Legend-Legend,12,,Legend<--->Legend
1301,4574,Undirected,5514,Legend-Legend,12,,Legend<--->Legend
1301,4719,Undirected,5515,Legend-Legend,12,,Legend<--->Legend
1301,4675,Undirected,5516,Legend-Legend,12,,Legend<--->Legend
1301,333,Undirected,5517,Legend-Legend,11,,Legend<--->Legend
1301,362,Undirected,5518,Legend-Legend,10,,Legend<--->Legend
1301,4540,Undirected,5519,Legend-Legend,12,,Legend<--->Legend
1301,3721,Undirected,5520,Legend-Legend,10,,Legend<--->Legend
1301,4746,Undirected,5521,Legend-Legend,12,,Legend<--->Legend
1301,5554,Undirected,5522,Legend-Legend,8,,Legend<--->Legend
1301,4582,Undirected,5523,Legend-Legend,11,,Legend<--->Legend
1301,1184,Undirected,5524,Legend-Legend,10,,Legend<--->Legend
1301,4592,Undirected,5525,Legend-Legend,8,,Legend<--->Legend
1301,4588,Undirected,5526,Legend-Legend,11,,Legend<--->Legend
1301,4768,Undirected,5527,Legend-Legend,9,,Legend<--->Legend
1301,4573,Undirected,5528,Legend-Legend,11,,Legend<--->Legend
1301,4763,Undirected,5529,Legend-Legend,12,,Legend<--->Legend
1301,4605,Undirected,5530,Legend-Legend,11,,Legend<--->Legend
1301,4753,Undirected,5531,Legend-Legend,10,,Legend<--->Legend
1301,4572,Undirected,5532,Legend-Legend,8,,Legend<--->Legend
1301,787,Undirected,5533,Legend-Legend,11,,Legend<--->Legend
1301,4373,Undirected,5534,Legend-Legend,10,,Legend<--->Legend
1301,4658,Undirected,5535,Legend-Legend,10,,Legend<--->Legend
1301,4741,Undirected,5536,Legend-Legend,8,,Legend<--->Legend
1301,4660,Undirected,5537,Legend-Legend,7,,Legend<--->Legend
1301,4661,Undirected,5538,Legend-Legend,10,,Legend<--->Legend
1301,4569,Undirected,5539,Legend-Legend,8,,Legend<--->Legend
1301,2978,Undirected,5540,Legend-Legend,10,,Legend<--->Legend
1301,4662,Undirected,5541,Legend-Legend,9,,Legend<--->Legend
1301,82,Undirected,5542,Legend-Legend,9,,Legend<--->Legend
1301,85,Undirected,5543,Legend-Legend,8,,Legend<--->Legend
1301,3410,Undirected,5544,Legend-Legend,9,,Legend<--->Legend
1301,4597,Undirected,5545,Legend-Legend,6,,Legend<--->Legend
1301,6380,Undirected,5546,Legend-Legend,4,,Legend<--->Legend
1301,83,Undirected,5547,Legend-Legend,7,,Legend<--->Legend
1301,84,Undirected,5548,Legend-Legend,9,,Legend<--->Legend
1301,4615,Undirected,5549,Legend-Legend,7,,Legend<--->Legend
1301,4595,Undirected,5550,Legend-Legend,6,,Legend<--->Legend
1301,6345,Undirected,5551,Legend-Legend,4,,Legend<--->Legend
1301,74,Undirected,5552,Legend-Legend,6,,Legend<--->Legend
1301,2950,Undirected,5553,Legend-Legend,5,,Legend<--->Legend
1301,4816,Undirected,5554,Legend-Legend,6,,Legend<--->Legend
1301,5809,Undirected,5555,Legend-Legend,8,,Legend<--->Legend
1301,4537,Undirected,5556,Legend-Legend,8,,Legend<--->Legend
1301,376,Undirected,5557,Legend-Legend,3,,Legend<--->Legend
1301,4528,Undirected,5558,Legend-Legend,4,,Legend<--->Legend
1301,4583,Undirected,5559,Legend-Legend,4,,Legend<--->Legend
1301,4655,Undirected,5560,Legend-Legend,5,,Legend<--->Legend
1301,4598,Undirected,5561,Legend-Legend,5,,Legend<--->Legend
1301,4178,Undirected,5562,Legend-Legend,4,,Legend<--->Legend
1301,4594,Undirected,5563,Legend-Legend,2,,Legend<--->Legend
1301,4527,Undirected,5564,Legend-Legend,4,,Legend<--->Legend
1301,4561,Undirected,5565,Legend-Legend,5,,Legend<--->Legend
1301,6687,Undirected,5566,Legend-Legend,3,,Legend<--->Legend
1301,4586,Undirected,5567,Legend-Legend,2,,Legend<--->Legend
1301,4764,Undirected,5568,Legend-Legend,4,,Legend<--->Legend
1301,4633,Undirected,5569,Legend-Legend,1,,Legend<--->Legend
1301,4750,Undirected,5570,Legend-Legend,2,,Legend<--->Legend
1301,4566,Undirected,5571,Legend-Legend,3,,Legend<--->Legend
1301,4733,Undirected,5572,Legend-Legend,2,,Legend<--->Legend
1301,4618,Undirected,5573,Legend-Legend,3,,Legend<--->Legend
1301,6690,Undirected,5574,Legend-Legend,3,,Legend<--->Legend
1301,4589,Undirected,5575,Legend-Legend,3,,Legend<--->Legend
1301,238,Undirected,5576,Legend-Legend,2,,Legend<--->Legend
1301,4570,Undirected,5577,Legend-Legend,2,,Legend<--->Legend
1301,4560,Undirected,5578,Legend-Legend,2,,Legend<--->Legend
1301,4611,Undirected,5579,Legend-Legend,3,,Legend<--->Legend
1301,4585,Undirected,5580,Legend-Legend,2,,Legend<--->Legend
1301,4591,Undirected,5581,Legend-Legend,2,,Legend<--->Legend
1301,4928,Undirected,5582,Legend-Legend,2,,Legend<--->Legend
1301,4598.5,Undirected,5583,Legend-Legend,1,,Legend<--->Legend
1301,463,Undirected,5584,Legend-Legend,2,,Legend<--->Legend
1301,6853,Undirected,5585,Legend-Legend,2,,Legend<--->Legend
1301,4657,Undirected,5586,Legend-Legend,2,,Legend<--->Legend
1301,4599,Undirected,5587,Legend-Legend,1,,Legend<--->Legend
1301,4613,Undirected,5588,Legend-Legend,1,,Legend<--->Legend
1301,4196,Undirected,5589,Legend-Legend,1,,Legend<--->Legend
1301,5261,Undirected,5590,Legend-Legend,2,,Legend<--->Legend
1301,5329,Undirected,5591,Legend-Legend,2,,Legend<--->Legend
1301,5337,Undirected,5592,Legend-Legend,1,,Legend<--->Legend
1301,938,Undirected,5593,Legend-Legend,1,,Legend<--->Legend
1301,4616,Undirected,5594,Legend-Legend,1,,Legend<--->Legend
1301,5333,Undirected,5595,Legend-Legend,1,,Legend<--->Legend
1301,3408,Undirected,5596,Legend-Legend,1,,Legend<--->Legend
1301,4257,Undirected,5597,Legend-Legend,1,,Legend<--->Legend
1301,4533,Undirected,5598,Legend-Legend,1,,Legend<--->Legend
1301,4617,Undirected,5599,Legend-Legend,1,,Legend<--->Legend
1301,957,Undirected,5600,Legend-Legend,1,,Legend<--->Legend
1301,1792,Undirected,5601,Legend-Legend,1,,Legend<--->Legend
1301,4541,Undirected,5602,Legend-Legend,1,,Legend<--->Legend
1301,5010,Undirected,5603,Legend-Legend,1,,Legend<--->Legend
1301,1499,Undirected,5604,Legend-Legend,1,,Legend<--->Legend
1301,6146,Undirected,5605,Legend-Legend,1,,Legend<--->Legend
1301,1305,Undirected,5606,Legend-Legend,1,,Legend<--->Legend
1301,2437,Undirected,5607,Legend-Legend,1,,Legend<--->Legend
1301,2954,Undirected,5608,Legend-Legend,1,,Legend<--->Legend
1301,5728,Undirected,5609,Legend-Legend,1,,Legend<--->Legend
1301,699,Undirected,5610,Legend-Legend,1,,Legend<--->Legend
1301,4526,Undirected,5611,Legend-Legend,1,,Legend<--->Legend
1301,5336,Undirected,5612,Legend-Legend,1,,Legend<--->Legend
1301,226,Undirected,5613,Legend-Legend,1,,Legend<--->Legend
1301,1767,Undirected,5614,Legend-Legend,1,,Legend<--->Legend
1301,2580,Undirected,5615,Legend-Legend,1,,Legend<--->Legend
1301,4988,Undirected,5616,Legend-Legend,1,,Legend<--->Legend
1301,4596,Undirected,5617,Legend-Legend,1,,Legend<--->Legend
1301,4604,Undirected,5618,Legend-Legend,1,,Legend<--->Legend
1301,5517,Undirected,5619,Legend-Legend,1,,Legend<--->Legend
1301,2328,Undirected,5620,Legend-Legend,1,,Legend<--->Legend
1301,236,Undirected,5621,Legend-Legend,1,,Legend<--->Legend
1301,2608,Undirected,5622,Legend-Legend,1,,Legend<--->Legend
1301,1500,Undirected,5623,Legend-Legend,1,,Legend<--->Legend
1301,3574,Undirected,5624,Legend-Legend,1,,Legend<--->Legend
1301,4385,Undirected,5625,Legend-Legend,1,,Legend<--->Legend
1301,1209,Undirected,5626,Legend-Legend,1,,Legend<--->Legend
1301,4258,Undirected,5627,Legend-Legend,1,,Legend<--->Legend
1301,698,Undirected,5628,Legend-Legend,1,,Legend<--->Legend
1301,4765,Undirected,5629,Legend-Legend,1,,Legend<--->Legend
1301,2965,Undirected,5630,Legend-Legend,1,,Legend<--->Legend
1301,147,Undirected,5631,Legend-Legend,1,,Legend<--->Legend
1301,6698,Undirected,5632,Legend-Legend,1,,Legend<--->Legend
1301,115,Undirected,5633,Legend-Legend,1,,Legend<--->Legend
1301,3463,Undirected,5634,Legend-Legend,1,,Legend<--->Legend
1301,4580,Undirected,5635,Legend-Legend,1,,Legend<--->Legend
1301,4219,Undirected,5636,Legend-Legend,1,,Legend<--->Legend
1301,555,Undirected,5637,Legend-Legend,1,,Legend<--->Legend
1301,5278,Undirected,5638,Legend-Legend,1,,Legend<--->Legend
1301,5262,Undirected,5639,Legend-Legend,1,,Legend<--->Legend
1301,5263,Undirected,5640,Legend-Legend,1,,Legend<--->Legend
1301,5264,Undirected,5641,Legend-Legend,1,,Legend<--->Legend
1301,6085,Undirected,5642,Legend-Legend,1,,Legend<--->Legend
4543,4732,Undirected,5643,Legend-Legend,14,,Legend<--->Legend
4543,3127,Undirected,5644,Legend-Legend,17,,Legend<--->Legend
4543,6086,Undirected,5645,Legend-Legend,12,,Legend<--->Legend
4543,4772,Undirected,5646,Legend-Legend,16,,Legend<--->Legend
4543,4651,Undirected,5647,Legend-Legend,16,,Legend<--->Legend
4543,4565,Undirected,5648,Legend-Legend,16,,Legend<--->Legend
4543,4590,Undirected,5649,Legend-Legend,15,,Legend<--->Legend
4543,4697,Undirected,5650,Legend-Legend,18,,Legend<--->Legend
4543,5338,Undirected,5651,Legend-Legend,16,,Legend<--->Legend
4543,4731,Undirected,5652,Legend-Legend,14,,Legend<--->Legend
4543,4737,Undirected,5653,Legend-Legend,15,,Legend<--->Legend
4543,4762,Undirected,5654,Legend-Legend,14,,Legend<--->Legend
4543,4614,Undirected,5655,Legend-Legend,13,,Legend<--->Legend
4543,4530,Undirected,5656,Legend-Legend,15,,Legend<--->Legend
4543,4740,Undirected,5657,Legend-Legend,14,,Legend<--->Legend
4543,4704,Undirected,5658,Legend-Legend,17,,Legend<--->Legend
4543,4536,Undirected,5659,Legend-Legend,17,,Legend<--->Legend
4543,133,Undirected,5660,Legend-Legend,15,,Legend<--->Legend
4543,4535,Undirected,5661,Legend-Legend,18,,Legend<--->Legend
4543,4647,Undirected,5662,Legend-Legend,16,,Legend<--->Legend
4543,4745,Undirected,5663,Legend-Legend,15,,Legend<--->Legend
4543,4749,Undirected,5664,Legend-Legend,15,,Legend<--->Legend
4543,4688,Undirected,5665,Legend-Legend,14,,Legend<--->Legend
4543,4620,Undirected,5666,Legend-Legend,14,,Legend<--->Legend
4543,4659,Undirected,5667,Legend-Legend,15,,Legend<--->Legend
4543,4577,Undirected,5668,Legend-Legend,14,,Legend<--->Legend
4543,4767,Undirected,5669,Legend-Legend,15,,Legend<--->Legend
4543,4571,Undirected,5670,Legend-Legend,14,,Legend<--->Legend
4543,4653,Undirected,5671,Legend-Legend,14,,Legend<--->Legend
4543,4549,Undirected,5672,Legend-Legend,16,,Legend<--->Legend
4543,4754,Undirected,5673,Legend-Legend,14,,Legend<--->Legend
4543,4567,Undirected,5674,Legend-Legend,13,,Legend<--->Legend
4543,4545,Undirected,5675,Legend-Legend,16,,Legend<--->Legend
4543,4534,Undirected,5676,Legend-Legend,15,,Legend<--->Legend
4543,4576,Undirected,5677,Legend-Legend,15,,Legend<--->Legend
4543,4699,Undirected,5678,Legend-Legend,13,,Legend<--->Legend
4543,4656,Undirected,5679,Legend-Legend,14,,Legend<--->Legend
4543,4663,Undirected,5680,Legend-Legend,14,,Legend<--->Legend
4543,4756,Undirected,5681,Legend-Legend,14,,Legend<--->Legend
4543,4771,Undirected,5682,Legend-Legend,14,,Legend<--->Legend
4543,5334,Undirected,5683,Legend-Legend,13,,Legend<--->Legend
4543,4707,Undirected,5684,Legend-Legend,13,,Legend<--->Legend
4543,4703,Undirected,5685,Legend-Legend,13,,Legend<--->Legend
4543,4547,Undirected,5686,Legend-Legend,14,,Legend<--->Legend
4543,4623,Undirected,5687,Legend-Legend,13,,Legend<--->Legend
4543,4758,Undirected,5688,Legend-Legend,13,,Legend<--->Legend
4543,4587,Undirected,5689,Legend-Legend,13,,Legend<--->Legend
4543,1507,Undirected,5690,Legend-Legend,11,,Legend<--->Legend
4543,4593,Undirected,5691,Legend-Legend,12,,Legend<--->Legend
4543,4574,Undirected,5692,Legend-Legend,14,,Legend<--->Legend
4543,4719,Undirected,5693,Legend-Legend,14,,Legend<--->Legend
4543,4675,Undirected,5694,Legend-Legend,13,,Legend<--->Legend
4543,333,Undirected,5695,Legend-Legend,13,,Legend<--->Legend
4543,362,Undirected,5696,Legend-Legend,13,,Legend<--->Legend
4543,4540,Undirected,5697,Legend-Legend,14,,Legend<--->Legend
4543,3721,Undirected,5698,Legend-Legend,10,,Legend<--->Legend
4543,4746,Undirected,5699,Legend-Legend,14,,Legend<--->Legend
4543,5554,Undirected,5700,Legend-Legend,10,,Legend<--->Legend
4543,4582,Undirected,5701,Legend-Legend,12,,Legend<--->Legend
4543,1184,Undirected,5702,Legend-Legend,13,,Legend<--->Legend
4543,4592,Undirected,5703,Legend-Legend,9,,Legend<--->Legend
4543,4588,Undirected,5704,Legend-Legend,12,,Legend<--->Legend
4543,4768,Undirected,5705,Legend-Legend,11,,Legend<--->Legend
4543,4573,Undirected,5706,Legend-Legend,11,,Legend<--->Legend
4543,4763,Undirected,5707,Legend-Legend,13,,Legend<--->Legend
4543,4605,Undirected,5708,Legend-Legend,12,,Legend<--->Legend
4543,4753,Undirected,5709,Legend-Legend,11,,Legend<--->Legend
4543,4572,Undirected,5710,Legend-Legend,9,,Legend<--->Legend
4543,787,Undirected,5711,Legend-Legend,12,,Legend<--->Legend
4543,4373,Undirected,5712,Legend-Legend,11,,Legend<--->Legend
4543,4658,Undirected,5713,Legend-Legend,12,,Legend<--->Legend
4543,4741,Undirected,5714,Legend-Legend,10,,Legend<--->Legend
4543,4660,Undirected,5715,Legend-Legend,10,,Legend<--->Legend
4543,4661,Undirected,5716,Legend-Legend,12,,Legend<--->Legend
4543,4569,Undirected,5717,Legend-Legend,9,,Legend<--->Legend
4543,2978,Undirected,5718,Legend-Legend,11,,Legend<--->Legend
4543,4662,Undirected,5719,Legend-Legend,12,,Legend<--->Legend
4543,82,Undirected,5720,Legend-Legend,10,,Legend<--->Legend
4543,85,Undirected,5721,Legend-Legend,9,,Legend<--->Legend
4543,3410,Undirected,5722,Legend-Legend,11,,Legend<--->Legend
4543,4597,Undirected,5723,Legend-Legend,9,,Legend<--->Legend
4543,6380,Undirected,5724,Legend-Legend,4,,Legend<--->Legend
4543,83,Undirected,5725,Legend-Legend,8,,Legend<--->Legend
4543,84,Undirected,5726,Legend-Legend,9,,Legend<--->Legend
4543,4615,Undirected,5727,Legend-Legend,9,,Legend<--->Legend
4543,4595,Undirected,5728,Legend-Legend,8,,Legend<--->Legend
